odds_id,runner_id,race_id,date,hippodrome,odds_type,decimal_odds,implied_prob,snapshot_time
20251214-R10-C9-7-morning,20251214-R10-C9-7,20251214-R10-C9,20251214,CORDEMAIS,morning,6.0,0.166667,2026-03-08 17:04:55.390091
20251214-R10-C9-8-final,20251214-R10-C9-8,20251214-R10-C9,20251214,CORDEMAIS,final,131.0,0.007634,2026-03-08 17:04:55.390091
20251214-R10-C9-8-morning,20251214-R10-C9-8,20251214-R10-C9,20251214,CORDEMAIS,morning,58.0,0.017241,2026-03-08 17:04:55.390091
20251214-R10-C9-9-final,20251214-R10-C9-9,20251214-R10-C9,20251214,CORDEMAIS,final,16.0,0.0625,2026-03-08 17:04:55.390091
20251214-R10-C9-9-morning,20251214-R10-C9-9,20251214-R10-C9,20251214,CORDEMAIS,morning,6.2,0.16129,2026-03-08 17:04:55.390091
20251214-R9-C1-1-final,20251214-R9-C1-1,20251214-R9-C1,20251214,ARGENTAN,final,22.0,0.045455,2026-03-08 17:04:55.390091
20251214-R9-C1-1-morning,20251214-R9-C1-1,20251214-R9-C1,20251214,ARGENTAN,morning,8.8,0.113636,2026-03-08 17:04:55.390091
20251214-R9-C1-10-final,20251214-R9-C1-10,20251214-R9-C1,20251214,ARGENTAN,final,38.0,0.026316,2026-03-08 17:04:55.390091
20251214-R9-C1-10-morning,20251214-R9-C1-10,20251214-R9-C1,20251214,ARGENTAN,morning,49.0,0.020408,2026-03-08 17:04:55.390091
20251214-R9-C1-11-final,20251214-R9-C1-11,20251214-R9-C1,20251214,ARGENTAN,final,9.3,0.107527,2026-03-08 17:04:55.390091
20251214-R9-C1-11-morning,20251214-R9-C1-11,20251214-R9-C1,20251214,ARGENTAN,morning,13.0,0.076923,2026-03-08 17:04:55.390091
20251214-R9-C1-12-final,20251214-R9-C1-12,20251214-R9-C1,20251214,ARGENTAN,final,70.0,0.014286,2026-03-08 17:04:55.390091
20251214-R9-C1-12-morning,20251214-R9-C1-12,20251214-R9-C1,20251214,ARGENTAN,morning,21.0,0.047619,2026-03-08 17:04:55.390091
20251214-R9-C1-13-final,20251214-R9-C1-13,20251214-R9-C1,20251214,ARGENTAN,final,61.0,0.016393,2026-03-08 17:04:55.390091
20251214-R9-C1-13-morning,20251214-R9-C1-13,20251214-R9-C1,20251214,ARGENTAN,morning,32.0,0.03125,2026-03-08 17:04:55.390091
20251214-R9-C1-14-final,20251214-R9-C1-14,20251214-R9-C1,20251214,ARGENTAN,final,16.0,0.0625,2026-03-08 17:04:55.390091
20251214-R9-C1-14-morning,20251214-R9-C1-14,20251214-R9-C1,20251214,ARGENTAN,morning,20.0,0.05,2026-03-08 17:04:55.390091
20251214-R9-C1-2-final,20251214-R9-C1-2,20251214-R9-C1,20251214,ARGENTAN,final,9.0,0.111111,2026-03-08 17:04:55.390091
20251214-R9-C1-2-morning,20251214-R9-C1-2,20251214-R9-C1,20251214,ARGENTAN,morning,17.0,0.058824,2026-03-08 17:04:55.390091
20251214-R9-C1-3-final,20251214-R9-C1-3,20251214-R9-C1,20251214,ARGENTAN,final,15.0,0.066667,2026-03-08 17:04:55.390091
20251214-R9-C1-3-morning,20251214-R9-C1-3,20251214-R9-C1,20251214,ARGENTAN,morning,10.0,0.1,2026-03-08 17:04:55.390091
20251214-R9-C1-4-final,20251214-R9-C1-4,20251214-R9-C1,20251214,ARGENTAN,final,33.0,0.030303,2026-03-08 17:04:55.390091
20251214-R9-C1-4-morning,20251214-R9-C1-4,20251214-R9-C1,20251214,ARGENTAN,morning,35.0,0.028571,2026-03-08 17:04:55.390091
20251214-R9-C1-5-final,20251214-R9-C1-5,20251214-R9-C1,20251214,ARGENTAN,final,7.5,0.133333,2026-03-08 17:04:55.390091
20251214-R9-C1-5-morning,20251214-R9-C1-5,20251214-R9-C1,20251214,ARGENTAN,morning,5.2,0.192308,2026-03-08 17:04:55.390091
20251214-R9-C1-6-final,20251214-R9-C1-6,20251214-R9-C1,20251214,ARGENTAN,final,14.0,0.071429,2026-03-08 17:04:55.390091
20251214-R9-C1-6-morning,20251214-R9-C1-6,20251214-R9-C1,20251214,ARGENTAN,morning,8.1,0.123457,2026-03-08 17:04:55.390091
20251214-R9-C1-7-final,20251214-R9-C1-7,20251214-R9-C1,20251214,ARGENTAN,final,14.0,0.071429,2026-03-08 17:04:55.390091
20251214-R9-C1-7-morning,20251214-R9-C1-7,20251214-R9-C1,20251214,ARGENTAN,morning,10.0,0.1,2026-03-08 17:04:55.390091
20251214-R9-C1-8-final,20251214-R9-C1-8,20251214-R9-C1,20251214,ARGENTAN,final,2.7,0.37037,2026-03-08 17:04:55.390091
20251214-R9-C1-8-morning,20251214-R9-C1-8,20251214-R9-C1,20251214,ARGENTAN,morning,6.1,0.163934,2026-03-08 17:04:55.390091
20251214-R9-C1-9-final,20251214-R9-C1-9,20251214-R9-C1,20251214,ARGENTAN,final,31.0,0.032258,2026-03-08 17:04:55.390091
20251214-R9-C1-9-morning,20251214-R9-C1-9,20251214-R9-C1,20251214,ARGENTAN,morning,22.0,0.045455,2026-03-08 17:04:55.390091
20251214-R9-C2-1-final,20251214-R9-C2-1,20251214-R9-C2,20251214,ARGENTAN,final,11.0,0.090909,2026-03-08 17:04:55.390091
20251214-R9-C2-1-morning,20251214-R9-C2-1,20251214-R9-C2,20251214,ARGENTAN,morning,8.4,0.119048,2026-03-08 17:04:55.390091
20251214-R9-C2-10-final,20251214-R9-C2-10,20251214-R9-C2,20251214,ARGENTAN,final,53.0,0.018868,2026-03-08 17:04:55.390091
20251214-R9-C2-10-morning,20251214-R9-C2-10,20251214-R9-C2,20251214,ARGENTAN,morning,52.0,0.019231,2026-03-08 17:04:55.390091
20251214-R9-C2-11-final,20251214-R9-C2-11,20251214-R9-C2,20251214,ARGENTAN,final,35.0,0.028571,2026-03-08 17:04:55.390091
20251214-R9-C2-11-morning,20251214-R9-C2-11,20251214-R9-C2,20251214,ARGENTAN,morning,52.0,0.019231,2026-03-08 17:04:55.390091
20251214-R9-C2-12-final,20251214-R9-C2-12,20251214-R9-C2,20251214,ARGENTAN,final,22.0,0.045455,2026-03-08 17:04:55.390091
20251214-R9-C2-12-morning,20251214-R9-C2-12,20251214-R9-C2,20251214,ARGENTAN,morning,20.0,0.05,2026-03-08 17:04:55.390091
20251214-R9-C2-13-final,20251214-R9-C2-13,20251214-R9-C2,20251214,ARGENTAN,final,47.0,0.021277,2026-03-08 17:04:55.390091
20251214-R9-C2-13-morning,20251214-R9-C2-13,20251214-R9-C2,20251214,ARGENTAN,morning,130.0,0.007692,2026-03-08 17:04:55.390091
20251214-R9-C2-14-final,20251214-R9-C2-14,20251214-R9-C2,20251214,ARGENTAN,final,184.0,0.005435,2026-03-08 17:04:55.390091
20251214-R9-C2-15-final,20251214-R9-C2-15,20251214-R9-C2,20251214,ARGENTAN,final,4.7,0.212766,2026-03-08 17:04:55.390091
20251214-R9-C2-15-morning,20251214-R9-C2-15,20251214-R9-C2,20251214,ARGENTAN,morning,5.3,0.188679,2026-03-08 17:04:55.390091
20251214-R9-C2-16-final,20251214-R9-C2-16,20251214-R9-C2,20251214,ARGENTAN,final,11.0,0.090909,2026-03-08 17:04:55.390091
20251214-R9-C2-16-morning,20251214-R9-C2-16,20251214-R9-C2,20251214,ARGENTAN,morning,13.0,0.076923,2026-03-08 17:04:55.390091
20251214-R9-C2-2-final,20251214-R9-C2-2,20251214-R9-C2,20251214,ARGENTAN,final,6.6,0.151515,2026-03-08 17:04:55.390091
20251214-R9-C2-2-morning,20251214-R9-C2-2,20251214-R9-C2,20251214,ARGENTAN,morning,6.2,0.16129,2026-03-08 17:04:55.390091
20251214-R9-C2-3-final,20251214-R9-C2-3,20251214-R9-C2,20251214,ARGENTAN,final,55.0,0.018182,2026-03-08 17:04:55.390091
20251214-R9-C2-3-morning,20251214-R9-C2-3,20251214-R9-C2,20251214,ARGENTAN,morning,52.0,0.019231,2026-03-08 17:04:55.390091
20251214-R9-C2-4-final,20251214-R9-C2-4,20251214-R9-C2,20251214,ARGENTAN,final,34.0,0.029412,2026-03-08 17:04:55.390091
20251214-R9-C2-4-morning,20251214-R9-C2-4,20251214-R9-C2,20251214,ARGENTAN,morning,43.0,0.023256,2026-03-08 17:04:55.390091
20251214-R9-C2-5-final,20251214-R9-C2-5,20251214-R9-C2,20251214,ARGENTAN,final,9.9,0.10101,2026-03-08 17:04:55.390091
20251214-R9-C2-5-morning,20251214-R9-C2-5,20251214-R9-C2,20251214,ARGENTAN,morning,10.0,0.1,2026-03-08 17:04:55.390091
20251214-R9-C2-6-final,20251214-R9-C2-6,20251214-R9-C2,20251214,ARGENTAN,final,17.0,0.058824,2026-03-08 17:04:55.390091
20251214-R9-C2-6-morning,20251214-R9-C2-6,20251214-R9-C2,20251214,ARGENTAN,morning,37.0,0.027027,2026-03-08 17:04:55.390091
20251214-R9-C2-7-final,20251214-R9-C2-7,20251214-R9-C2,20251214,ARGENTAN,final,4.8,0.208333,2026-03-08 17:04:55.390091
20251214-R9-C2-7-morning,20251214-R9-C2-7,20251214-R9-C2,20251214,ARGENTAN,morning,5.2,0.192308,2026-03-08 17:04:55.390091
20251214-R9-C2-8-final,20251214-R9-C2-8,20251214-R9-C2,20251214,ARGENTAN,final,42.0,0.02381,2026-03-08 17:04:55.390091
20251214-R9-C2-8-morning,20251214-R9-C2-8,20251214-R9-C2,20251214,ARGENTAN,morning,52.0,0.019231,2026-03-08 17:04:55.390091
20251214-R9-C2-9-final,20251214-R9-C2-9,20251214-R9-C2,20251214,ARGENTAN,final,19.0,0.052632,2026-03-08 17:04:55.390091
20251214-R9-C2-9-morning,20251214-R9-C2-9,20251214-R9-C2,20251214,ARGENTAN,morning,7.6,0.131579,2026-03-08 17:04:55.390091
20251214-R9-C3-1-final,20251214-R9-C3-1,20251214-R9-C3,20251214,ARGENTAN,final,6.4,0.15625,2026-03-08 17:04:55.390091
20251214-R9-C3-1-morning,20251214-R9-C3-1,20251214-R9-C3,20251214,ARGENTAN,morning,5.4,0.185185,2026-03-08 17:04:55.390091
20251214-R9-C3-10-final,20251214-R9-C3-10,20251214-R9-C3,20251214,ARGENTAN,final,65.0,0.015385,2026-03-08 17:04:55.390091
20251214-R9-C3-10-morning,20251214-R9-C3-10,20251214-R9-C3,20251214,ARGENTAN,morning,31.0,0.032258,2026-03-08 17:04:55.390091
20251214-R9-C3-11-final,20251214-R9-C3-11,20251214-R9-C3,20251214,ARGENTAN,final,27.0,0.037037,2026-03-08 17:04:55.390091
20251214-R9-C3-11-morning,20251214-R9-C3-11,20251214-R9-C3,20251214,ARGENTAN,morning,250.0,0.004,2026-03-08 17:04:55.390091
20251214-R9-C3-12-final,20251214-R9-C3-12,20251214-R9-C3,20251214,ARGENTAN,final,67.0,0.014925,2026-03-08 17:04:55.390091
20251214-R9-C3-12-morning,20251214-R9-C3-12,20251214-R9-C3,20251214,ARGENTAN,morning,50.0,0.02,2026-03-08 17:04:55.390091
20251214-R9-C3-13-final,20251214-R9-C3-13,20251214-R9-C3,20251214,ARGENTAN,final,27.0,0.037037,2026-03-08 17:04:55.390091
20251214-R9-C3-13-morning,20251214-R9-C3-13,20251214-R9-C3,20251214,ARGENTAN,morning,15.0,0.066667,2026-03-08 17:04:55.390091
20251214-R9-C3-14-final,20251214-R9-C3-14,20251214-R9-C3,20251214,ARGENTAN,final,2.9,0.344828,2026-03-08 17:04:55.390091
20251214-R9-C3-14-morning,20251214-R9-C3-14,20251214-R9-C3,20251214,ARGENTAN,morning,5.3,0.188679,2026-03-08 17:04:55.390091
20251214-R9-C3-15-final,20251214-R9-C3-15,20251214-R9-C3,20251214,ARGENTAN,final,14.0,0.071429,2026-03-08 17:04:55.390091
20251214-R9-C3-15-morning,20251214-R9-C3-15,20251214-R9-C3,20251214,ARGENTAN,morning,8.2,0.121951,2026-03-08 17:04:55.390091
20251214-R9-C3-16-final,20251214-R9-C3-16,20251214-R9-C3,20251214,ARGENTAN,final,50.0,0.02,2026-03-08 17:04:55.390091
20251214-R9-C3-16-morning,20251214-R9-C3-16,20251214-R9-C3,20251214,ARGENTAN,morning,35.0,0.028571,2026-03-08 17:04:55.390091
20251214-R9-C3-2-final,20251214-R9-C3-2,20251214-R9-C3,20251214,ARGENTAN,final,37.0,0.027027,2026-03-08 17:04:55.390091
20251214-R9-C3-2-morning,20251214-R9-C3-2,20251214-R9-C3,20251214,ARGENTAN,morning,83.0,0.012048,2026-03-08 17:04:55.390091
20251214-R9-C3-3-final,20251214-R9-C3-3,20251214-R9-C3,20251214,ARGENTAN,final,22.0,0.045455,2026-03-08 17:04:55.390091
20251214-R9-C3-3-morning,20251214-R9-C3-3,20251214-R9-C3,20251214,ARGENTAN,morning,12.0,0.083333,2026-03-08 17:04:55.390091
20251214-R9-C3-4-final,20251214-R9-C3-4,20251214-R9-C3,20251214,ARGENTAN,final,17.0,0.058824,2026-03-08 17:04:55.390091
20251214-R9-C3-4-morning,20251214-R9-C3-4,20251214-R9-C3,20251214,ARGENTAN,morning,11.0,0.090909,2026-03-08 17:04:55.390091
20251214-R9-C3-5-final,20251214-R9-C3-5,20251214-R9-C3,20251214,ARGENTAN,final,8.7,0.114943,2026-03-08 17:04:55.390091
20251214-R9-C3-5-morning,20251214-R9-C3-5,20251214-R9-C3,20251214,ARGENTAN,morning,7.3,0.136986,2026-03-08 17:04:55.390091
20251214-R9-C3-6-final,20251214-R9-C3-6,20251214-R9-C3,20251214,ARGENTAN,final,85.0,0.011765,2026-03-08 17:04:55.390091
20251214-R9-C3-6-morning,20251214-R9-C3-6,20251214-R9-C3,20251214,ARGENTAN,morning,83.0,0.012048,2026-03-08 17:04:55.390091
20251214-R9-C3-7-final,20251214-R9-C3-7,20251214-R9-C3,20251214,ARGENTAN,final,9.8,0.102041,2026-03-08 17:04:55.390091
20251214-R9-C3-7-morning,20251214-R9-C3-7,20251214-R9-C3,20251214,ARGENTAN,morning,14.0,0.071429,2026-03-08 17:04:55.390091
20251214-R9-C3-8-final,20251214-R9-C3-8,20251214-R9-C3,20251214,ARGENTAN,final,14.0,0.071429,2026-03-08 17:04:55.390091
20251214-R9-C3-8-morning,20251214-R9-C3-8,20251214-R9-C3,20251214,ARGENTAN,morning,13.0,0.076923,2026-03-08 17:04:55.390091
20251214-R9-C3-9-final,20251214-R9-C3-9,20251214-R9-C3,20251214,ARGENTAN,final,35.0,0.028571,2026-03-08 17:04:55.390091
20251214-R9-C3-9-morning,20251214-R9-C3-9,20251214-R9-C3,20251214,ARGENTAN,morning,35.0,0.028571,2026-03-08 17:04:55.390091
20251214-R9-C4-1-final,20251214-R9-C4-1,20251214-R9-C4,20251214,ARGENTAN,final,106.0,0.009434,2026-03-08 17:04:55.390091
20251214-R9-C4-1-morning,20251214-R9-C4-1,20251214-R9-C4,20251214,ARGENTAN,morning,58.0,0.017241,2026-03-08 17:04:55.390091
20251214-R9-C4-10-final,20251214-R9-C4-10,20251214-R9-C4,20251214,ARGENTAN,final,22.0,0.045455,2026-03-08 17:04:55.390091
20251214-R9-C4-10-morning,20251214-R9-C4-10,20251214-R9-C4,20251214,ARGENTAN,morning,26.0,0.038462,2026-03-08 17:04:55.390091
20251214-R9-C4-11-final,20251214-R9-C4-11,20251214-R9-C4,20251214,ARGENTAN,final,10.0,0.1,2026-03-08 17:04:55.390091
20251214-R9-C4-11-morning,20251214-R9-C4-11,20251214-R9-C4,20251214,ARGENTAN,morning,9.7,0.103093,2026-03-08 17:04:55.390091
20251214-R9-C4-12-final,20251214-R9-C4-12,20251214-R9-C4,20251214,ARGENTAN,final,67.0,0.014925,2026-03-08 17:04:55.390091
20251214-R9-C4-12-morning,20251214-R9-C4-12,20251214-R9-C4,20251214,ARGENTAN,morning,37.0,0.027027,2026-03-08 17:04:55.390091
20251214-R9-C4-13-final,20251214-R9-C4-13,20251214-R9-C4,20251214,ARGENTAN,final,35.0,0.028571,2026-03-08 17:04:55.390091
20251214-R9-C4-13-morning,20251214-R9-C4-13,20251214-R9-C4,20251214,ARGENTAN,morning,35.0,0.028571,2026-03-08 17:04:55.390091
20251214-R9-C4-14-final,20251214-R9-C4-14,20251214-R9-C4,20251214,ARGENTAN,final,22.0,0.045455,2026-03-08 17:04:55.390091
20251214-R9-C4-14-morning,20251214-R9-C4-14,20251214-R9-C4,20251214,ARGENTAN,morning,30.0,0.033333,2026-03-08 17:04:55.390091
20251214-R9-C4-15-final,20251214-R9-C4-15,20251214-R9-C4,20251214,ARGENTAN,final,80.0,0.0125,2026-03-08 17:04:55.390091
20251214-R9-C4-15-morning,20251214-R9-C4-15,20251214-R9-C4,20251214,ARGENTAN,morning,75.0,0.013333,2026-03-08 17:04:55.390091
20251214-R9-C4-16-final,20251214-R9-C4-16,20251214-R9-C4,20251214,ARGENTAN,final,47.0,0.021277,2026-03-08 17:04:55.390091
20251214-R9-C4-16-morning,20251214-R9-C4-16,20251214-R9-C4,20251214,ARGENTAN,morning,27.0,0.037037,2026-03-08 17:04:55.390091
20251214-R9-C4-17-final,20251214-R9-C4-17,20251214-R9-C4,20251214,ARGENTAN,final,8.4,0.119048,2026-03-08 17:04:55.390091
20251214-R9-C4-17-morning,20251214-R9-C4-17,20251214-R9-C4,20251214,ARGENTAN,morning,4.2,0.238095,2026-03-08 17:04:55.390091
20251214-R9-C4-18-final,20251214-R9-C4-18,20251214-R9-C4,20251214,ARGENTAN,final,6.7,0.149254,2026-03-08 17:04:55.390091
20251214-R9-C4-18-morning,20251214-R9-C4-18,20251214-R9-C4,20251214,ARGENTAN,morning,11.0,0.090909,2026-03-08 17:04:55.390091
20251214-R9-C4-2-final,20251214-R9-C4-2,20251214-R9-C4,20251214,ARGENTAN,final,39.0,0.025641,2026-03-08 17:04:55.390091
20251214-R9-C4-2-morning,20251214-R9-C4-2,20251214-R9-C4,20251214,ARGENTAN,morning,18.0,0.055556,2026-03-08 17:04:55.390091
20251214-R9-C4-3-final,20251214-R9-C4-3,20251214-R9-C4,20251214,ARGENTAN,final,55.0,0.018182,2026-03-08 17:04:55.390091
20251214-R9-C4-3-morning,20251214-R9-C4-3,20251214-R9-C4,20251214,ARGENTAN,morning,131.0,0.007634,2026-03-08 17:04:55.390091
20251214-R9-C4-4-final,20251214-R9-C4-4,20251214-R9-C4,20251214,ARGENTAN,final,5.8,0.172414,2026-03-08 17:04:55.390091
20251214-R9-C4-4-morning,20251214-R9-C4-4,20251214-R9-C4,20251214,ARGENTAN,morning,5.4,0.185185,2026-03-08 17:04:55.390091
20251214-R9-C4-5-final,20251214-R9-C4-5,20251214-R9-C4,20251214,ARGENTAN,final,34.0,0.029412,2026-03-08 17:04:55.390091
20251214-R9-C4-5-morning,20251214-R9-C4-5,20251214-R9-C4,20251214,ARGENTAN,morning,47.0,0.021277,2026-03-08 17:04:55.390091
20251214-R9-C4-6-final,20251214-R9-C4-6,20251214-R9-C4,20251214,ARGENTAN,final,3.5,0.285714,2026-03-08 17:04:55.390091
20251214-R9-C4-6-morning,20251214-R9-C4-6,20251214-R9-C4,20251214,ARGENTAN,morning,5.2,0.192308,2026-03-08 17:04:55.390091
20251214-R9-C4-7-final,20251214-R9-C4-7,20251214-R9-C4,20251214,ARGENTAN,final,78.0,0.012821,2026-03-08 17:04:55.390091
20251214-R9-C4-7-morning,20251214-R9-C4-7,20251214-R9-C4,20251214,ARGENTAN,morning,105.0,0.009524,2026-03-08 17:04:55.390091
20251214-R9-C4-8-final,20251214-R9-C4-8,20251214-R9-C4,20251214,ARGENTAN,final,22.0,0.045455,2026-03-08 17:04:55.390091
20251214-R9-C4-8-morning,20251214-R9-C4-8,20251214-R9-C4,20251214,ARGENTAN,morning,35.0,0.028571,2026-03-08 17:04:55.390091
20251214-R9-C4-9-final,20251214-R9-C4-9,20251214-R9-C4,20251214,ARGENTAN,final,43.0,0.023256,2026-03-08 17:04:55.390091
20251214-R9-C4-9-morning,20251214-R9-C4-9,20251214-R9-C4,20251214,ARGENTAN,morning,52.0,0.019231,2026-03-08 17:04:55.390091
20251214-R9-C5-1-final,20251214-R9-C5-1,20251214-R9-C5,20251214,ARGENTAN,final,4.8,0.208333,2026-03-08 17:04:55.390091
20251214-R9-C5-1-morning,20251214-R9-C5-1,20251214-R9-C5,20251214,ARGENTAN,morning,8.1,0.123457,2026-03-08 17:04:55.390091
20251214-R9-C5-10-final,20251214-R9-C5-10,20251214-R9-C5,20251214,ARGENTAN,final,83.0,0.012048,2026-03-08 17:04:55.390091
20251214-R9-C5-10-morning,20251214-R9-C5-10,20251214-R9-C5,20251214,ARGENTAN,morning,102.0,0.009804,2026-03-08 17:04:55.390091
20251214-R9-C5-11-final,20251214-R9-C5-11,20251214-R9-C5,20251214,ARGENTAN,final,44.0,0.022727,2026-03-08 17:04:55.390091
20251214-R9-C5-11-morning,20251214-R9-C5-11,20251214-R9-C5,20251214,ARGENTAN,morning,29.0,0.034483,2026-03-08 17:04:55.390091
20251214-R9-C5-12-final,20251214-R9-C5-12,20251214-R9-C5,20251214,ARGENTAN,final,49.0,0.020408,2026-03-08 17:04:55.390091
20251214-R9-C5-12-morning,20251214-R9-C5-12,20251214-R9-C5,20251214,ARGENTAN,morning,23.0,0.043478,2026-03-08 17:04:55.390091
20251214-R9-C5-13-final,20251214-R9-C5-13,20251214-R9-C5,20251214,ARGENTAN,final,116.0,0.008621,2026-03-08 17:04:55.390091
20251214-R9-C5-13-morning,20251214-R9-C5-13,20251214-R9-C5,20251214,ARGENTAN,morning,89.0,0.011236,2026-03-08 17:04:55.390091
20251214-R9-C5-14-final,20251214-R9-C5-14,20251214-R9-C5,20251214,ARGENTAN,final,25.0,0.04,2026-03-08 17:04:55.390091
20251214-R9-C5-14-morning,20251214-R9-C5-14,20251214-R9-C5,20251214,ARGENTAN,morning,13.0,0.076923,2026-03-08 17:04:55.390091
20251214-R9-C5-15-final,20251214-R9-C5-15,20251214-R9-C5,20251214,ARGENTAN,final,41.0,0.02439,2026-03-08 17:04:55.390091
20251214-R9-C5-15-morning,20251214-R9-C5-15,20251214-R9-C5,20251214,ARGENTAN,morning,12.0,0.083333,2026-03-08 17:04:55.390091
20251214-R9-C5-2-final,20251214-R9-C5-2,20251214-R9-C5,20251214,ARGENTAN,final,9.1,0.10989,2026-03-08 17:04:55.390091
20251214-R9-C5-2-morning,20251214-R9-C5-2,20251214-R9-C5,20251214,ARGENTAN,morning,15.0,0.066667,2026-03-08 17:04:55.390091
20251214-R9-C5-3-final,20251214-R9-C5-3,20251214-R9-C5,20251214,ARGENTAN,final,3.6,0.277778,2026-03-08 17:04:55.390091
20251214-R9-C5-3-morning,20251214-R9-C5-3,20251214-R9-C5,20251214,ARGENTAN,morning,2.8,0.357143,2026-03-08 17:04:55.390091
20251214-R9-C5-4-final,20251214-R9-C5-4,20251214-R9-C5,20251214,ARGENTAN,final,9.9,0.10101,2026-03-08 17:04:55.390091
20251214-R9-C5-4-morning,20251214-R9-C5-4,20251214-R9-C5,20251214,ARGENTAN,morning,20.0,0.05,2026-03-08 17:04:55.390091
20251214-R9-C5-5-final,20251214-R9-C5-5,20251214-R9-C5,20251214,ARGENTAN,final,28.0,0.035714,2026-03-08 17:04:55.390091
20251214-R9-C5-5-morning,20251214-R9-C5-5,20251214-R9-C5,20251214,ARGENTAN,morning,51.0,0.019608,2026-03-08 17:04:55.390091
20251214-R9-C5-6-final,20251214-R9-C5-6,20251214-R9-C5,20251214,ARGENTAN,final,14.0,0.071429,2026-03-08 17:04:55.390091
20251214-R9-C5-6-morning,20251214-R9-C5-6,20251214-R9-C5,20251214,ARGENTAN,morning,17.0,0.058824,2026-03-08 17:04:55.390091
20251214-R9-C5-7-final,20251214-R9-C5-7,20251214-R9-C5,20251214,ARGENTAN,final,6.0,0.166667,2026-03-08 17:04:55.390091
20251214-R9-C5-7-morning,20251214-R9-C5-7,20251214-R9-C5,20251214,ARGENTAN,morning,8.0,0.125,2026-03-08 17:04:55.390091
20251214-R9-C5-8-final,20251214-R9-C5-8,20251214-R9-C5,20251214,ARGENTAN,final,34.0,0.029412,2026-03-08 17:04:55.390091
20251214-R9-C5-8-morning,20251214-R9-C5-8,20251214-R9-C5,20251214,ARGENTAN,morning,15.0,0.066667,2026-03-08 17:04:55.390091
20251214-R9-C5-9-final,20251214-R9-C5-9,20251214-R9-C5,20251214,ARGENTAN,final,70.0,0.014286,2026-03-08 17:04:55.390091
20251214-R9-C5-9-morning,20251214-R9-C5-9,20251214-R9-C5,20251214,ARGENTAN,morning,28.0,0.035714,2026-03-08 17:04:55.390091
20251214-R9-C6-1-final,20251214-R9-C6-1,20251214-R9-C6,20251214,ARGENTAN,final,8.3,0.120482,2026-03-08 17:04:55.390091
20251214-R9-C6-1-morning,20251214-R9-C6-1,20251214-R9-C6,20251214,ARGENTAN,morning,5.0,0.2,2026-03-08 17:04:55.390091
20251214-R9-C6-10-final,20251214-R9-C6-10,20251214-R9-C6,20251214,ARGENTAN,final,17.0,0.058824,2026-03-08 17:04:55.390091
20251214-R9-C6-10-morning,20251214-R9-C6-10,20251214-R9-C6,20251214,ARGENTAN,morning,15.0,0.066667,2026-03-08 17:04:55.390091
20251214-R9-C6-11-final,20251214-R9-C6-11,20251214-R9-C6,20251214,ARGENTAN,final,117.0,0.008547,2026-03-08 17:04:55.390091
20251214-R9-C6-11-morning,20251214-R9-C6-11,20251214-R9-C6,20251214,ARGENTAN,morning,42.0,0.02381,2026-03-08 17:04:55.390091
20251214-R9-C6-12-final,20251214-R9-C6-12,20251214-R9-C6,20251214,ARGENTAN,final,61.0,0.016393,2026-03-08 17:04:55.390091
20251214-R9-C6-12-morning,20251214-R9-C6-12,20251214-R9-C6,20251214,ARGENTAN,morning,85.0,0.011765,2026-03-08 17:04:55.390091
20251214-R9-C6-13-final,20251214-R9-C6-13,20251214-R9-C6,20251214,ARGENTAN,final,38.0,0.026316,2026-03-08 17:04:55.390091
20251214-R9-C6-13-morning,20251214-R9-C6-13,20251214-R9-C6,20251214,ARGENTAN,morning,42.0,0.02381,2026-03-08 17:04:55.390091
20251214-R9-C6-14-final,20251214-R9-C6-14,20251214-R9-C6,20251214,ARGENTAN,final,88.0,0.011364,2026-03-08 17:04:55.390091
20251214-R9-C6-14-morning,20251214-R9-C6-14,20251214-R9-C6,20251214,ARGENTAN,morning,42.0,0.02381,2026-03-08 17:04:55.390091
20251214-R9-C6-15-final,20251214-R9-C6-15,20251214-R9-C6,20251214,ARGENTAN,final,36.0,0.027778,2026-03-08 17:04:55.390091
20251214-R9-C6-15-morning,20251214-R9-C6-15,20251214-R9-C6,20251214,ARGENTAN,morning,34.0,0.029412,2026-03-08 17:04:55.390091
20251214-R9-C6-16-final,20251214-R9-C6-16,20251214-R9-C6,20251214,ARGENTAN,final,39.0,0.025641,2026-03-08 17:04:55.390091
20251214-R9-C6-16-morning,20251214-R9-C6-16,20251214-R9-C6,20251214,ARGENTAN,morning,19.0,0.052632,2026-03-08 17:04:55.390091
20251214-R9-C6-2-final,20251214-R9-C6-2,20251214-R9-C6,20251214,ARGENTAN,final,2.8,0.357143,2026-03-08 17:04:55.390091
