race_id,date,hippodrome,race_datetime,distance_metres,track_condition,discipline,is_trot,field_size,reunion_number,course_number
20251227-R5-C1,20251227,CAGNES/MER,2025-12-27 16:07:00,2150,,TROT_ATTELE,True,8,5,1
20251227-R5-C2,20251227,CAGNES/MER,2025-12-27 16:43:00,2925,,TROT_ATTELE,True,11,5,2
20251227-R5-C3,20251227,CAGNES/MER,2025-12-27 17:20:00,2150,,TROT_ATTELE,True,16,5,3
20251227-R5-C4,20251227,CAGNES/MER,2025-12-27 17:53:00,2925,,TROT_ATTELE,True,15,5,4
20251227-R5-C5,20251227,CAGNES/MER,2025-12-27 18:29:00,2700,,TROT_ATTELE,True,10,5,5
20251227-R5-C6,20251227,CAGNES/MER,2025-12-27 19:02:00,2925,,TROT_ATTELE,True,10,5,6
20251227-R5-C7,20251227,CAGNES/MER,2025-12-27 19:34:00,2925,,TROT_ATTELE,True,13,5,7
20251227-R5-C8,20251227,CAGNES/MER,2025-12-27 20:06:00,2925,,TROT_ATTELE,True,10,5,8
20251228-R1-C1,20251228,VINCENNES,2025-12-28 13:23:00,2100,,TROT_ATTELE,True,16,1,1
20251228-R1-C2,20251228,VINCENNES,2025-12-28 13:58:00,2700,,TROT_MONTE,True,9,1,2
20251228-R1-C3,20251228,VINCENNES,2025-12-28 14:35:00,2700,,TROT_ATTELE,True,10,1,3
20251228-R1-C4,20251228,VINCENNES,2025-12-28 15:17:00,2100,,TROT_ATTELE,True,16,1,4
20251228-R1-C5,20251228,VINCENNES,2025-12-28 15:56:00,2850,,TROT_ATTELE,True,16,1,5
20251228-R1-C6,20251228,VINCENNES,2025-12-28 16:35:00,2700,,TROT_ATTELE,True,16,1,6
20251228-R1-C7,20251228,VINCENNES,2025-12-28 17:08:00,2850,,TROT_MONTE,True,16,1,7
20251228-R1-C8,20251228,VINCENNES,2025-12-28 17:51:00,2700,,TROT_ATTELE,True,16,1,8
20251228-R1-C9,20251228,VINCENNES,2025-12-28 18:21:00,2700,,TROT_MONTE,True,9,1,9
20251229-R3-C1,20251229,VINCENNES,2025-12-29 14:12:00,2200,,TROT_MONTE,True,13,3,1
20251229-R3-C2,20251229,VINCENNES,2025-12-29 14:47:00,2100,,TROT_ATTELE,True,13,3,2
20251229-R3-C3,20251229,VINCENNES,2025-12-29 15:22:00,2700,,TROT_MONTE,True,13,3,3
20251229-R3-C4,20251229,VINCENNES,2025-12-29 15:57:00,2700,,TROT_ATTELE,True,7,3,4
20251229-R3-C5,20251229,VINCENNES,2025-12-29 16:33:00,2700,,TROT_ATTELE,True,9,3,5
20251229-R3-C6,20251229,VINCENNES,2025-12-29 17:10:00,2175,,TROT_ATTELE,True,16,3,6
20251229-R3-C7,20251229,VINCENNES,2025-12-29 17:44:00,2175,,TROT_MONTE,True,11,3,7
20251229-R3-C8,20251229,VINCENNES,2025-12-29 18:18:00,2100,,TROT_ATTELE,True,13,3,8
20251230-R2-C1,20251230,SON PARDO,2025-12-30 11:08:00,2150,,TROT_ATTELE,True,7,2,1
20251230-R2-C2,20251230,SON PARDO,2025-12-30 11:35:00,2650,,TROT_ATTELE,True,9,2,2
20251230-R2-C3,20251230,SON PARDO,2025-12-30 12:07:00,2650,,TROT_ATTELE,True,11,2,3
20251230-R2-C4,20251230,SON PARDO,2025-12-30 12:39:00,2150,,TROT_ATTELE,True,9,2,4
20251230-R2-C5,20251230,SON PARDO,2025-12-30 13:11:00,2650,,TROT_ATTELE,True,11,2,5
20251230-R3-C1,20251230,VINCENNES,2025-12-30 11:51:00,2850,,TROT_MONTE,True,11,3,1
20251230-R3-C2,20251230,VINCENNES,2025-12-30 12:23:00,2100,,TROT_ATTELE,True,11,3,2
20251230-R3-C3,20251230,VINCENNES,2025-12-30 12:55:00,2200,,TROT_MONTE,True,13,3,3
20251230-R3-C4,20251230,VINCENNES,2025-12-30 13:27:00,2700,,TROT_ATTELE,True,12,3,4
20251230-R3-C5,20251230,VINCENNES,2025-12-30 14:12:00,2700,,TROT_MONTE,True,11,3,5
20251230-R3-C6,20251230,VINCENNES,2025-12-30 14:47:00,2850,,TROT_ATTELE,True,16,3,6
20251230-R3-C7,20251230,VINCENNES,2025-12-30 15:22:00,2700,,TROT_ATTELE,True,10,3,7
20251230-R3-C8,20251230,VINCENNES,2025-12-30 15:57:00,2175,,TROT_ATTELE,True,14,3,8
20251230-R4-C1,20251230,GRAIGNES,2025-12-30 16:32:00,2700,,TROT_ATTELE,True,14,4,1
20251230-R4-C2,20251230,GRAIGNES,2025-12-30 17:42:00,2700,,TROT_ATTELE,True,14,4,2
20251230-R4-C3,20251230,GRAIGNES,2025-12-30 18:15:00,2725,,TROT_ATTELE,True,14,4,3
20251230-R4-C4,20251230,GRAIGNES,2025-12-30 18:47:00,2725,,TROT_ATTELE,True,14,4,4
20251230-R4-C5,20251230,GRAIGNES,2025-12-30 19:15:00,2700,,TROT_MONTE,True,14,4,5
20251230-R4-C6,20251230,GRAIGNES,2025-12-30 19:45:00,2725,,TROT_ATTELE,True,14,4,6
20251230-R4-C7,20251230,GRAIGNES,2025-12-30 20:37:00,2700,,TROT_MONTE,True,12,4,7
20251230-R4-C8,20251230,GRAIGNES,2025-12-30 21:10:00,2725,,TROT_ATTELE,True,13,4,8
20251230-R7-C1,20251230,CAGNES/MER,2025-12-30 13:35:00,2925,,TROT_ATTELE,True,14,7,1
20251230-R7-C2,20251230,CAGNES/MER,2025-12-30 14:05:00,2925,,TROT_ATTELE,True,11,7,2
20251230-R7-C3,20251230,CAGNES/MER,2025-12-30 14:35:00,2700,,TROT_ATTELE,True,16,7,3
20251230-R7-C4,20251230,CAGNES/MER,2025-12-30 15:05:00,2925,,TROT_ATTELE,True,13,7,4
20251230-R7-C5,20251230,CAGNES/MER,2025-12-30 15:35:00,2925,,TROT_ATTELE,True,15,7,5
20251230-R7-C6,20251230,CAGNES/MER,2025-12-30 16:05:00,2925,,TROT_ATTELE,True,13,7,6
20251230-R7-C7,20251230,CAGNES/MER,2025-12-30 16:35:00,2150,,TROT_ATTELE,True,8,7,7
20251231-R1-C1,20251231,VINCENNES,2025-12-31 12:08:00,2200,,TROT_MONTE,True,11,1,1
20251231-R1-C2,20251231,VINCENNES,2025-12-31 12:48:00,2850,,TROT_MONTE,True,11,1,2
20251231-R1-C3,20251231,VINCENNES,2025-12-31 13:24:00,2700,,TROT_ATTELE,True,13,1,3
20251231-R1-C4,20251231,VINCENNES,2025-12-31 13:59:00,2700,,TROT_MONTE,True,13,1,4
20251231-R1-C5,20251231,VINCENNES,2025-12-31 14:33:00,2850,,TROT_ATTELE,True,16,1,5
20251231-R1-C6,20251231,VINCENNES,2025-12-31 15:15:00,2700,,TROT_ATTELE,True,15,1,6
20251231-R1-C7,20251231,VINCENNES,2025-12-31 15:53:00,2850,,TROT_ATTELE,True,10,1,7
20251231-R1-C8,20251231,VINCENNES,2025-12-31 16:33:00,2700,,TROT_ATTELE,True,12,1,8
20251231-R1-C9,20251231,VINCENNES,2025-12-31 17:05:00,2700,,TROT_ATTELE,True,14,1,9
20251231-R1-C10,20251231,VINCENNES,2025-12-31 17:41:00,2700,,TROT_ATTELE,True,16,1,10
20251231-R3-C4,20251231,WOLVEGA,2025-12-31 16:49:00,2600,,TROT_ATTELE,True,10,3,4
20251231-R3-C5,20251231,WOLVEGA,2025-12-31 17:22:00,2600,,TROT_ATTELE,True,9,3,5
20251231-R3-C6,20251231,WOLVEGA,2025-12-31 17:57:00,2100,,TROT_ATTELE,True,8,3,6
20251231-R3-C7,20251231,WOLVEGA,2025-12-31 18:27:00,1609,,TROT_ATTELE,True,8,3,7
20251231-R3-C8,20251231,WOLVEGA,2025-12-31 19:02:00,2100,,TROT_ATTELE,True,8,3,8
20251231-R4-C5,20251231,MONS (GHLIN),2025-12-31 18:13:00,2300,,TROT_ATTELE,True,13,4,5
20251231-R4-C6,20251231,MONS (GHLIN),2025-12-31 18:45:00,2300,,TROT_ATTELE,True,11,4,6
20251231-R4-C7,20251231,MONS (GHLIN),2025-12-31 19:20:00,2840,,TROT_ATTELE,True,9,4,7
20260101-R1-C1,20260101,VINCENNES,2026-01-01 12:48:00,2200,,TROT_MONTE,True,9,1,1
20260101-R1-C2,20260101,VINCENNES,2026-01-01 13:23:00,2850,,TROT_MONTE,True,15,1,2
20260101-R1-C3,20260101,VINCENNES,2026-01-01 13:58:00,2100,,TROT_ATTELE,True,11,1,3
20260101-R1-C4,20260101,VINCENNES,2026-01-01 14:33:00,2100,,TROT_ATTELE,True,10,1,4
20260101-R1-C5,20260101,VINCENNES,2026-01-01 15:15:00,2100,,TROT_ATTELE,True,16,1,5
20260101-R1-C6,20260101,VINCENNES,2026-01-01 15:50:00,2850,,TROT_ATTELE,True,16,1,6
20260101-R1-C7,20260101,VINCENNES,2026-01-01 16:25:00,2700,,TROT_ATTELE,True,15,1,7
20260101-R1-C8,20260101,VINCENNES,2026-01-01 17:00:00,2850,,TROT_ATTELE,True,15,1,8
20260101-R3-C3,20260101,GELSENKIRCHEN,2026-01-01 16:07:00,2000,,TROT_ATTELE,True,12,3,3
20260101-R3-C4,20260101,GELSENKIRCHEN,2026-01-01 16:45:00,2000,,TROT_ATTELE,True,11,3,4
20260101-R3-C5,20260101,GELSENKIRCHEN,2026-01-01 17:18:00,2000,,TROT_ATTELE,True,11,3,5
20260101-R3-C6,20260101,GELSENKIRCHEN,2026-01-01 17:48:00,2000,,TROT_ATTELE,True,13,3,6
20260101-R3-C7,20260101,GELSENKIRCHEN,2026-01-01 18:18:00,2000,,TROT_ATTELE,True,11,3,7
20260101-R3-C8,20260101,GELSENKIRCHEN,2026-01-01 18:48:00,2000,,TROT_ATTELE,True,10,3,8
20260101-R3-C9,20260101,GELSENKIRCHEN,2026-01-01 19:18:00,2000,,TROT_ATTELE,True,8,3,9
20260101-R4-C1,20260101,SON PARDO,2026-01-01 17:34:00,2650,,TROT_ATTELE,True,11,4,1
20260101-R4-C2,20260101,SON PARDO,2026-01-01 18:04:00,2650,,TROT_ATTELE,True,11,4,2
20260101-R4-C3,20260101,SON PARDO,2026-01-01 18:33:00,2150,,TROT_ATTELE,True,14,4,3
20260101-R4-C4,20260101,SON PARDO,2026-01-01 19:04:00,2650,,TROT_ATTELE,True,9,4,4
20260101-R4-C5,20260101,SON PARDO,2026-01-01 19:48:00,2150,,TROT_ATTELE,True,8,4,5
20260102-R2-C1,20260102,CABOURG,2026-01-02 11:32:00,2750,,TROT_MONTE,True,13,2,1
20260102-R2-C2,20260102,CABOURG,2026-01-02 12:04:00,2050,,TROT_ATTELE,True,9,2,2
20260102-R2-C3,20260102,CABOURG,2026-01-02 12:36:00,2725,,TROT_ATTELE,True,14,2,3
20260102-R2-C4,20260102,CABOURG,2026-01-02 13:08:00,2725,,TROT_ATTELE,True,13,2,4
20260102-R2-C5,20260102,CABOURG,2026-01-02 13:43:00,2750,,TROT_ATTELE,True,13,2,5
20260102-R2-C6,20260102,CABOURG,2026-01-02 14:20:00,2750,,TROT_MONTE,True,10,2,6
20260102-R2-C7,20260102,CABOURG,2026-01-02 14:54:00,2750,,TROT_ATTELE,True,13,2,7
20260102-R2-C8,20260102,CABOURG,2026-01-02 15:30:00,2725,,TROT_ATTELE,True,14,2,8
20260102-R4-C1,20260102,CAGNES/MER,2026-01-02 15:47:00,2925,,TROT_ATTELE,True,14,4,1
20260102-R4-C2,20260102,CAGNES/MER,2026-01-02 16:20:00,2925,,TROT_ATTELE,True,11,4,2
20260102-R4-C3,20260102,CAGNES/MER,2026-01-02 16:55:00,2925,,TROT_ATTELE,True,8,4,3
20260102-R4-C4,20260102,CAGNES/MER,2026-01-02 17:30:00,2925,,TROT_ATTELE,True,15,4,4
20260102-R4-C5,20260102,CAGNES/MER,2026-01-02 18:05:00,2700,,TROT_ATTELE,True,13,4,5
20260102-R4-C6,20260102,CAGNES/MER,2026-01-02 18:40:00,2925,,TROT_MONTE,True,9,4,6
20260102-R4-C7,20260102,CAGNES/MER,2026-01-02 19:15:00,2925,,TROT_ATTELE,True,16,4,7
20260102-R4-C8,20260102,CAGNES/MER,2026-01-02 19:50:00,2150,,TROT_ATTELE,True,12,4,8
20260103-R1-C1,20260103,VINCENNES,2026-01-03 13:23:00,2700,,TROT_ATTELE,True,10,1,1
20260103-R1-C2,20260103,VINCENNES,2026-01-03 14:00:00,2175,,TROT_ATTELE,True,14,1,2
20260103-R1-C3,20260103,VINCENNES,2026-01-03 14:34:00,2175,,TROT_MONTE,True,12,1,3
20260103-R1-C4,20260103,VINCENNES,2026-01-03 15:15:00,2850,,TROT_ATTELE,True,16,1,4
20260103-R1-C5,20260103,VINCENNES,2026-01-03 15:50:00,2175,,TROT_ATTELE,True,16,1,5
20260103-R1-C6,20260103,VINCENNES,2026-01-03 16:27:00,2100,,TROT_ATTELE,True,16,1,6
20260103-R1-C7,20260103,VINCENNES,2026-01-03 17:01:00,2700,,TROT_MONTE,True,10,1,7
20260103-R1-C8,20260103,VINCENNES,2026-01-03 17:35:00,2100,,TROT_ATTELE,True,16,1,8
20260103-R1-C9,20260103,VINCENNES,2026-01-03 18:10:00,2700,,TROT_ATTELE,True,12,1,9
20260103-R2-C1,20260103,LA CEPIERE,2026-01-03 10:44:00,2325,,TROT_ATTELE,True,14,2,1
20260103-R2-C2,20260103,LA CEPIERE,2026-01-03 11:11:00,2325,,TROT_ATTELE,True,14,2,2
20260103-R2-C3,20260103,LA CEPIERE,2026-01-03 11:44:00,2950,,TROT_ATTELE,True,12,2,3
20260103-R2-C4,20260103,LA CEPIERE,2026-01-03 12:18:00,2750,,TROT_ATTELE,True,16,2,4
20260103-R2-C5,20260103,LA CEPIERE,2026-01-03 12:50:00,2750,,TROT_ATTELE,True,13,2,5
20260103-R2-C6,20260103,LA CEPIERE,2026-01-03 13:17:00,2750,,TROT_ATTELE,True,12,2,6
20260103-R2-C7,20260103,LA CEPIERE,2026-01-03 13:48:00,2325,,TROT_ATTELE,True,14,2,7
20260103-R5-C1,20260103,MONS (GHLIN),2026-01-03 18:44:00,2300,,TROT_ATTELE,True,16,5,1
20260103-R5-C2,20260103,MONS (GHLIN),2026-01-03 19:18:00,2300,,TROT_ATTELE,True,11,5,2
20260103-R5-C3,20260103,MONS (GHLIN),2026-01-03 19:50:00,2300,,TROT_ATTELE,True,15,5,3
20260103-R5-C4,20260103,MONS (GHLIN),2026-01-03 20:22:00,2840,,TROT_ATTELE,True,8,5,4
20260103-R5-C5,20260103,MONS (GHLIN),2026-01-03 21:05:00,2300,,TROT_ATTELE,True,7,5,5
20260103-R5-C6,20260103,MONS (GHLIN),2026-01-03 21:35:00,2840,,TROT_ATTELE,True,8,5,6
20260103-R8-C1,20260103,ARGENTAN,2026-01-03 13:00:00,2875,,TROT_ATTELE,True,12,8,1
20260103-R8-C2,20260103,ARGENTAN,2026-01-03 13:30:00,2875,,TROT_ATTELE,True,12,8,2
20260103-R8-C3,20260103,ARGENTAN,2026-01-03 14:00:00,2875,,TROT_MONTE,True,16,8,3
20260103-R8-C4,20260103,ARGENTAN,2026-01-03 14:30:00,2875,,TROT_ATTELE,True,14,8,4
20260103-R8-C5,20260103,ARGENTAN,2026-01-03 15:00:00,2875,,TROT_ATTELE,True,13,8,5
20260103-R8-C6,20260103,ARGENTAN,2026-01-03 15:30:00,2875,,TROT_ATTELE,True,18,8,6
20260103-R8-C7,20260103,ARGENTAN,2026-01-03 16:00:00,2875,,TROT_ATTELE,True,18,8,7
20260103-R8-C8,20260103,ARGENTAN,2026-01-03 16:30:00,2875,,TROT_ATTELE,True,16,8,8
20260104-R1-C1,20260104,VINCENNES,2026-01-04 13:23:00,2850,,TROT_ATTELE,True,16,1,1
20260104-R1-C2,20260104,VINCENNES,2026-01-04 13:58:00,2175,,TROT_ATTELE,True,12,1,2
20260104-R1-C3,20260104,VINCENNES,2026-01-04 14:35:00,2700,,TROT_MONTE,True,10,1,3
20260104-R1-C4,20260104,VINCENNES,2026-01-04 15:15:00,2100,,TROT_ATTELE,True,16,1,4
20260104-R1-C5,20260104,VINCENNES,2026-01-04 15:50:00,2700,,TROT_ATTELE,True,16,1,5
20260104-R1-C6,20260104,VINCENNES,2026-01-04 16:25:00,2175,,TROT_ATTELE,True,16,1,6
20260104-R1-C7,20260104,VINCENNES,2026-01-04 17:00:00,2850,,TROT_MONTE,True,11,1,7
20260104-R1-C8,20260104,VINCENNES,2026-01-04 17:35:00,2700,,TROT_ATTELE,True,9,1,8
20260104-R1-C9,20260104,VINCENNES,2026-01-04 18:10:00,2850,,TROT_ATTELE,True,13,1,9
20260104-R9-C1,20260104,LE BOUSCAT,2026-01-04 13:15:00,2650,,TROT_ATTELE,True,11,9,1
20260104-R9-C2,20260104,LE BOUSCAT,2026-01-04 13:45:00,2650,,TROT_MONTE,True,11,9,2
20260104-R9-C3,20260104,LE BOUSCAT,2026-01-04 14:15:00,2550,,TROT_ATTELE,True,16,9,3
20260104-R9-C4,20260104,LE BOUSCAT,2026-01-04 14:45:00,2550,,TROT_ATTELE,True,16,9,4
20260104-R9-C5,20260104,LE BOUSCAT,2026-01-04 15:15:00,2550,,TROT_ATTELE,True,16,9,5
20260104-R9-C6,20260104,LE BOUSCAT,2026-01-04 15:45:00,2550,,TROT_ATTELE,True,12,9,6
20260104-R9-C7,20260104,LE BOUSCAT,2026-01-04 16:15:00,2650,,TROT_MONTE,True,10,9,7
20260104-R10-C1,20260104,CORDEMAIS,2026-01-04 13:00:00,2150,,TROT_ATTELE,True,14,10,1
20260104-R10-C2,20260104,CORDEMAIS,2026-01-04 13:35:00,2825,,TROT_ATTELE,True,14,10,2
20260104-R10-C3,20260104,CORDEMAIS,2026-01-04 14:05:00,2825,,TROT_MONTE,True,14,10,3
20260104-R10-C4,20260104,CORDEMAIS,2026-01-04 14:35:00,2825,,TROT_ATTELE,True,14,10,4
20260104-R10-C5,20260104,CORDEMAIS,2026-01-04 15:02:00,2825,,TROT_ATTELE,True,18,10,5
20260104-R10-C6,20260104,CORDEMAIS,2026-01-04 15:35:00,2825,,TROT_MONTE,True,10,10,6
20260104-R10-C7,20260104,CORDEMAIS,2026-01-04 16:00:00,2825,,TROT_ATTELE,True,16,10,7
20260105-R1-C1,20260105,VINCENNES,2026-01-05 13:55:00,2850,,TROT_ATTELE,True,16,1,1
20260105-R1-C2,20260105,VINCENNES,2026-01-05 14:30:00,2200,,TROT_MONTE,True,11,1,2
20260105-R1-C3,20260105,VINCENNES,2026-01-05 15:05:00,2100,,TROT_ATTELE,True,16,1,3
20260105-R1-C4,20260105,VINCENNES,2026-01-05 15:40:00,2700,,TROT_ATTELE,True,11,1,4
20260105-R1-C5,20260105,VINCENNES,2026-01-05 16:15:00,2700,,TROT_ATTELE,True,11,1,5
20260105-R1-C6,20260105,VINCENNES,2026-01-05 16:50:00,2700,,TROT_MONTE,True,12,1,6
20260105-R1-C7,20260105,VINCENNES,2026-01-05 17:25:00,2700,,TROT_ATTELE,True,12,1,7
20260105-R1-C8,20260105,VINCENNES,2026-01-05 18:00:00,2100,,TROT_ATTELE,True,16,1,8
20260105-R3-C1,20260105,CAGNES/MER,2026-01-05 11:51:00,2925,,TROT_ATTELE,True,11,3,1
20260105-R3-C2,20260105,CAGNES/MER,2026-01-05 12:23:00,2925,,TROT_ATTELE,True,8,3,2
20260105-R3-C3,20260105,CAGNES/MER,2026-01-05 12:55:00,2150,,TROT_ATTELE,True,9,3,3
20260105-R3-C4,20260105,CAGNES/MER,2026-01-05 13:27:00,2150,,TROT_ATTELE,True,16,3,4
20260105-R3-C5,20260105,CAGNES/MER,2026-01-05 14:12:00,2150,,TROT_ATTELE,True,16,3,5
20260105-R3-C6,20260105,CAGNES/MER,2026-01-05 14:47:00,2925,,TROT_ATTELE,True,15,3,6
20260105-R3-C7,20260105,CAGNES/MER,2026-01-05 15:22:00,2925,,TROT_ATTELE,True,13,3,7
20260105-R3-C8,20260105,CAGNES/MER,2026-01-05 15:57:00,2925,,TROT_ATTELE,True,8,3,8
20260105-R7-C1,20260105,CHATEAUBRIANT,2026-01-05 13:00:00,3025,,TROT_ATTELE,True,13,7,1
20260105-R7-C2,20260105,CHATEAUBRIANT,2026-01-05 13:30:00,3025,,TROT_ATTELE,True,18,7,2
20260105-R7-C3,20260105,CHATEAUBRIANT,2026-01-05 14:00:00,2400,,TROT_MONTE,True,16,7,3
20260105-R7-C4,20260105,CHATEAUBRIANT,2026-01-05 14:30:00,2400,,TROT_MONTE,True,16,7,4
20260105-R7-C5,20260105,CHATEAUBRIANT,2026-01-05 15:00:00,3000,,TROT_ATTELE,True,14,7,5
20260105-R7-C6,20260105,CHATEAUBRIANT,2026-01-05 15:30:00,3000,,TROT_ATTELE,True,14,7,6
20260105-R7-C7,20260105,CHATEAUBRIANT,2026-01-05 16:00:00,3000,,TROT_ATTELE,True,18,7,7
20260105-R7-C8,20260105,CHATEAUBRIANT,2026-01-05 16:30:00,3000,,TROT_ATTELE,True,12,7,8
20260106-R1-C1,20260106,VINCENNES,2026-01-06 13:55:00,2700,,TROT_ATTELE,True,16,1,1
20260106-R1-C2,20260106,VINCENNES,2026-01-06 14:31:00,2850,,TROT_ATTELE,True,10,1,2
20260106-R1-C3,20260106,VINCENNES,2026-01-06 15:07:00,2200,,TROT_MONTE,True,9,1,3
20260106-R1-C4,20260106,VINCENNES,2026-01-06 15:43:00,2100,,TROT_ATTELE,True,8,1,4
20260106-R1-C5,20260106,VINCENNES,2026-01-06 16:17:00,2850,,TROT_ATTELE,True,12,1,5
20260106-R1-C6,20260106,VINCENNES,2026-01-06 16:50:00,2850,,TROT_ATTELE,True,10,1,6
20260106-R1-C7,20260106,VINCENNES,2026-01-06 17:25:00,2700,,TROT_MONTE,True,9,1,7
20260106-R1-C8,20260106,VINCENNES,2026-01-06 18:00:00,2175,,TROT_ATTELE,True,14,1,8
20260106-R2-C1,20260106,STRAUBING,2026-01-06 11:08:00,2400,,TROT_ATTELE,True,8,2,1
20260106-R2-C2,20260106,STRAUBING,2026-01-06 11:35:00,1925,,TROT_ATTELE,True,9,2,2
20260106-R2-C3,20260106,STRAUBING,2026-01-06 12:07:00,1925,,TROT_ATTELE,True,9,2,3
20260106-R2-C4,20260106,STRAUBING,2026-01-06 12:39:00,1925,,TROT_ATTELE,True,10,2,4
20260106-R2-C5,20260106,STRAUBING,2026-01-06 13:11:00,1925,,TROT_ATTELE,True,11,2,5
20260106-R5-C1,20260106,MONS (GHLIN),2026-01-06 18:37:00,2300,,TROT_ATTELE,True,14,5,1
20260106-R5-C2,20260106,MONS (GHLIN),2026-01-06 19:11:00,1750,,TROT_ATTELE,True,11,5,2
20260106-R5-C3,20260106,MONS (GHLIN),2026-01-06 19:45:00,2300,,TROT_ATTELE,True,12,5,3
20260106-R5-C4,20260106,MONS (GHLIN),2026-01-06 20:18:00,2840,,TROT_ATTELE,True,8,5,4
20260106-R5-C5,20260106,MONS (GHLIN),2026-01-06 20:47:00,2300,,TROT_ATTELE,True,11,5,5
20260106-R5-C6,20260106,MONS (GHLIN),2026-01-06 21:15:00,2300,,TROT_ATTELE,True,9,5,6
20260106-R5-C7,20260106,MONS (GHLIN),2026-01-06 21:45:00,2300,,TROT_ATTELE,True,9,5,7
20260107-R2-C1,20260107,SON PARDO,2026-01-07 11:00:00,2650,,TROT_ATTELE,True,8,2,1
20260107-R2-C2,20260107,SON PARDO,2026-01-07 11:29:00,2650,,TROT_ATTELE,True,8,2,2
20260107-R2-C3,20260107,SON PARDO,2026-01-07 11:55:00,2650,,TROT_ATTELE,True,11,2,3
20260107-R2-C4,20260107,SON PARDO,2026-01-07 12:25:00,2650,,TROT_ATTELE,True,12,2,4
20260107-R3-C1,20260107,ANGERS,2026-01-07 12:55:00,2350,,TROT_ATTELE,True,10,3,1
20260107-R3-C2,20260107,ANGERS,2026-01-07 13:27:00,2350,,TROT_ATTELE,True,13,3,2
20260107-R3-C3,20260107,ANGERS,2026-01-07 14:12:00,3125,,TROT_MONTE,True,12,3,3
20260107-R3-C4,20260107,ANGERS,2026-01-07 14:45:00,2350,,TROT_ATTELE,True,14,3,4
20260107-R3-C5,20260107,ANGERS,2026-01-07 15:18:00,3125,,TROT_ATTELE,True,16,3,5
20260107-R3-C6,20260107,ANGERS,2026-01-07 15:51:00,3125,,TROT_ATTELE,True,14,3,6
20260107-R3-C7,20260107,ANGERS,2026-01-07 16:26:00,3125,,TROT_ATTELE,True,11,3,7
20260107-R3-C8,20260107,ANGERS,2026-01-07 17:01:00,2350,,TROT_ATTELE,True,13,3,8
20260107-R7-C1,20260107,SOLVALLA,2026-01-07 18:40:00,2140,,TROT_ATTELE,True,6,7,1
20260107-R7-C2,20260107,SOLVALLA,2026-01-07 19:03:00,2140,,TROT_ATTELE,True,12,7,2
20260107-R7-C3,20260107,SOLVALLA,2026-01-07 19:27:00,2140,,TROT_ATTELE,True,8,7,3
20260107-R7-C4,20260107,SOLVALLA,2026-01-07 19:51:00,2140,,TROT_ATTELE,True,8,7,4
20260107-R7-C5,20260107,SOLVALLA,2026-01-07 20:13:00,2140,,TROT_ATTELE,True,10,7,5
20260107-R7-C6,20260107,SOLVALLA,2026-01-07 20:41:00,2140,,TROT_ATTELE,True,11,7,6
20260107-R7-C7,20260107,SOLVALLA,2026-01-07 21:03:00,2140,,TROT_ATTELE,True,9,7,7
20260107-R7-C8,20260107,SOLVALLA,2026-01-07 21:26:00,2140,,TROT_ATTELE,True,12,7,8
20260107-R7-C9,20260107,SOLVALLA,2026-01-07 21:51:00,1640,,TROT_ATTELE,True,12,7,9
20260108-R1-C1,20260108,CAGNES/MER,2026-01-08 13:57:00,2900,,TROT_ATTELE,True,16,1,1
20260108-R1-C2,20260108,CAGNES/MER,2026-01-08 14:36:00,2925,,TROT_ATTELE,True,8,1,2
20260108-R1-C3,20260108,CAGNES/MER,2026-01-08 15:09:00,2925,,TROT_ATTELE,True,13,1,3
20260108-R1-C4,20260108,CAGNES/MER,2026-01-08 15:43:00,2925,,TROT_MONTE,True,8,1,4
20260108-R1-C5,20260108,CAGNES/MER,2026-01-08 16:18:00,2925,,TROT_ATTELE,True,14,1,5
20260108-R1-C6,20260108,CAGNES/MER,2026-01-08 16:54:00,2925,,TROT_ATTELE,True,15,1,6
20260108-R1-C7,20260108,CAGNES/MER,2026-01-08 17:29:00,2150,,TROT_ATTELE,True,11,1,7
20260108-R1-C8,20260108,CAGNES/MER,2026-01-08 18:00:00,2700,,TROT_ATTELE,True,13,1,8
20260108-R2-C1,20260108,MONS (GHLIN),2026-01-08 11:09:00,2275,,TROT_MONTE,True,8,2,1
20260108-R2-C2,20260108,MONS (GHLIN),2026-01-08 11:36:00,2300,,TROT_ATTELE,True,11,2,2
20260108-R2-C3,20260108,MONS (GHLIN),2026-01-08 12:09:00,2840,,TROT_ATTELE,True,9,2,3
20260108-R2-C4,20260108,MONS (GHLIN),2026-01-08 12:41:00,2300,,TROT_ATTELE,True,10,2,4
20260108-R2-C5,20260108,MONS (GHLIN),2026-01-08 13:13:00,2300,,TROT_ATTELE,True,12,2,5
20260108-R3-C1,20260108,LE BOUSCAT,2026-01-08 11:53:00,2650,,TROT_MONTE,True,15,3,1
20260108-R3-C2,20260108,LE BOUSCAT,2026-01-08 12:25:00,2550,,TROT_ATTELE,True,14,3,2
20260108-R3-C3,20260108,LE BOUSCAT,2026-01-08 12:57:00,2550,,TROT_ATTELE,True,13,3,3
20260108-R3-C4,20260108,LE BOUSCAT,2026-01-08 13:29:00,2550,,TROT_ATTELE,True,10,3,4
20260108-R3-C5,20260108,LE BOUSCAT,2026-01-08 14:14:00,2650,,TROT_ATTELE,True,15,3,5
20260108-R3-C6,20260108,LE BOUSCAT,2026-01-08 14:52:00,2650,,TROT_ATTELE,True,14,3,6
